run_date,turbine_id,timestamp,predicted_power_kw,wind_speed_ms,valid,weather_kind,model_id,demo,actual_power_kw
2026-02-09,T2,2026-02-09 05:00:00+00:00,0.0,2.953,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 06:00:00+00:00,13.171272381648995,3.3057,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 07:00:00+00:00,37.77919800628416,3.746,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 08:00:00+00:00,74.22664141543255,4.2585,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 09:00:00+00:00,124.62582703380762,4.8249,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 10:00:00+00:00,195.54996314414643,5.4244,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 11:00:00+00:00,283.29361133638764,6.0351,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 12:00:00+00:00,393.5812639284033,6.6347,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 13:00:00+00:00,514.0615806460697,7.2019,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 14:00:00+00:00,635.5587110093073,7.717,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 15:00:00+00:00,763.2615844951259,8.1635,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 16:00:00+00:00,872.9717490867735,8.5282,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 17:00:00+00:00,965.8142788947206,8.8022,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 18:00:00+00:00,1021.3794340121877,8.9814,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 19:00:00+00:00,1052.3083009987315,9.0663,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 20:00:00+00:00,1052.3083009987315,9.0622,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 21:00:00+00:00,1021.3794340121877,8.979,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 22:00:00+00:00,969.6106137683933,8.8304,True,synthetic,synthetic-random-forest-v1,True,
2026-02-09,T2,2026-02-09 23:00:00+00:00,909.2366344806829,8.6336,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 00:00:00+00:00,828.4439344892736,8.408,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 01:00:00+00:00,766.8174446920831,8.1744,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 02:00:00+00:00,705.3405627367518,7.954,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 03:00:00+00:00,646.9379219402045,7.7674,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 04:00:00+00:00,610.6473688833952,7.6334,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 05:00:00+00:00,593.5274716474232,7.5678,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 06:00:00+00:00,606.9289450344427,7.5835,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 07:00:00+00:00,626.3738906700842,7.6886,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 08:00:00+00:00,680.8885407464594,7.887,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 09:00:00+00:00,766.8174446920831,8.1778,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 10:00:00+00:00,2500.0,18.0,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 11:00:00+00:00,55.09603159433312,4.0,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 12:00:00+00:00,2500.0,20.0,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 13:00:00+00:00,144.5519588729645,5.0,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 14:00:00+00:00,1743.988036567898,10.6671,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 15:00:00+00:00,2051.0258871263677,11.2529,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 16:00:00+00:00,2394.5189454535252,11.8188,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 17:00:00+00:00,2500.0,12.3431,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 18:00:00+00:00,2500.0,12.806,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 19:00:00+00:00,2500.0,13.1899,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 20:00:00+00:00,2500.0,13.481,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 21:00:00+00:00,2500.0,13.6695,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 22:00:00+00:00,2500.0,13.7501,True,synthetic,synthetic-random-forest-v1,True,
2026-02-10,T2,2026-02-10 23:00:00+00:00,2500.0,13.7225,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 00:00:00+00:00,2500.0,13.591,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 01:00:00+00:00,2500.0,13.3648,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 02:00:00+00:00,2500.0,13.0571,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 03:00:00+00:00,2500.0,12.6845,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 04:00:00+00:00,2500.0,12.2666,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 05:00:00+00:00,2394.5189454535252,11.8243,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 06:00:00+00:00,2128.539636184508,11.3796,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 07:00:00+00:00,1894.1234808166353,10.9538,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 08:00:00+00:00,1692.49544186206,10.567,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 09:00:00+00:00,1542.5857362098195,10.2365,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 10:00:00+00:00,1415.6935308750333,9.9768,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 11:00:00+00:00,1346.1310076265017,9.7981,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 12:00:00+00:00,1312.4908403591032,9.7062,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 13:00:00+00:00,1312.4908403591032,9.7021,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 14:00:00+00:00,1336.4351254677485,9.7821,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 15:00:00+00:00,1403.113219577187,9.9379,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 16:00:00+00:00,1503.4495961337868,10.1569,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 17:00:00+00:00,1629.4338811481532,10.4232,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 18:00:00+00:00,1763.9909527647524,10.7177,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 19:00:00+00:00,1934.1346951336873,11.02,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 20:00:00+00:00,2087.9884046754796,11.3087,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 21:00:00+00:00,2234.6089535691995,11.5626,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 22:00:00+00:00,2344.0860589228514,11.762,True,synthetic,synthetic-random-forest-v1,True,
2026-02-11,T2,2026-02-11 23:00:00+00:00,2420.4558457238268,11.8896,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 00:00:00+00:00,2461.9956127540217,11.931,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 01:00:00+00:00,2420.4558457238268,11.8762,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 02:00:00+00:00,2321.598511710128,11.7194,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 03:00:00+00:00,2179.8131761642185,11.4595,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 04:00:00+00:00,1964.7855406017427,11.1004,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 05:00:00+00:00,1739.3027542228317,10.6507,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 06:00:00+00:00,1491.686886544803,10.1231,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 07:00:00+00:00,1233.4094151067122,9.5343,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 08:00:00+00:00,999.2730119801425,8.9035,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 09:00:00+00:00,788.5446858795063,8.2521,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 10:00:00+00:00,606.9289450344427,7.6026,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 11:00:00+00:00,458.4317803197478,6.9769,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 12:00:00+00:00,345.6391067957291,6.3963,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 13:00:00+00:00,259.0605234178549,5.8794,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 14:00:00+00:00,196.98594205127662,5.4419,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 15:00:00+00:00,156.69135559024937,5.0958,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 16:00:00+00:00,127.20556136140875,4.8485,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 17:00:00+00:00,111.86030899644902,4.7028,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 18:00:00+00:00,108.6403596124565,4.6564,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 19:00:00+00:00,111.86030899644902,4.7027,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 20:00:00+00:00,124.62582703380762,4.8304,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 21:00:00+00:00,147.07232693828283,5.0246,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 22:00:00+00:00,176.4875865100979,5.2672,True,synthetic,synthetic-random-forest-v1,True,
2026-02-12,T2,2026-02-12 23:00:00+00:00,210.34312956104387,5.5382,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 00:00:00+00:00,248.23243154377096,5.8164,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 01:00:00+00:00,293.56420011575483,6.0806,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 02:00:00+00:00,330.3878293324038,6.3105,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 03:00:00+00:00,362.4555467957832,6.4879,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 04:00:00+00:00,380.3401138902943,6.5977,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 05:00:00+00:00,386.234729392299,6.6284,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 06:00:00+00:00,378.98422475614643,6.5727,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 07:00:00+00:00,348.2104719955316,6.4282,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 08:00:00+00:00,310.1792036720545,6.1972,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 09:00:00+00:00,259.0605234178549,5.8865,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 10:00:00+00:00,206.21149806064946,5.5077,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 11:00:00+00:00,151.56174737576362,5.0759,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 12:00:00+00:00,104.59463102860713,4.6095,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 13:00:00+00:00,64.39338354697325,4.1289,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 14:00:00+00:00,33.472049353474155,3.6558,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 15:00:00+00:00,8.889161343521288,3.212,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 16:00:00+00:00,0.0,2.8186,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 17:00:00+00:00,0.0,2.4943,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 18:00:00+00:00,0.0,2.2553,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 19:00:00+00:00,0.0,2.1139,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 20:00:00+00:00,0.0,2.0782,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 21:00:00+00:00,0.0,2.1517,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 22:00:00+00:00,0.0,2.3327,True,synthetic,synthetic-random-forest-v1,True,
2026-02-13,T2,2026-02-13 23:00:00+00:00,0.0,2.6152,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 00:00:00+00:00,0.515229422973454,2.9882,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 01:00:00+00:00,19.141245116801027,3.4372,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 02:00:00+00:00,51.39841841761345,3.944,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 03:00:00+00:00,93.0904333488016,4.4884,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 04:00:00+00:00,148.63857687394898,5.0485,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 05:00:00+00:00,217.00785394951333,5.6023,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 06:00:00+00:00,297.85107701421356,6.1283,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 07:00:00+00:00,380.9943398920628,6.6069,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 08:00:00+00:00,465.72935094930904,7.0213,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 09:00:00+00:00,545.9570819416334,7.358,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 10:00:00+00:00,609.6760719451022,7.6079,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 11:00:00+00:00,647.6745583531691,7.7664,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 12:00:00+00:00,666.011730694744,7.8336,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 13:00:00+00:00,656.5577180452775,7.8146,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 14:00:00+00:00,635.6181070959598,7.7188,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 15:00:00+00:00,590.7000403580176,7.5596,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 16:00:00+00:00,545.9570819416334,7.354,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 17:00:00+00:00,489.13295968468236,7.1212,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 18:00:00+00:00,437.7511529221506,6.882,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 19:00:00+00:00,393.5812639284033,6.6576,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 20:00:00+00:00,357.9584781919454,6.4687,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 21:00:00+00:00,333.9594552798767,6.3342,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 22:00:00+00:00,324.4190377487526,6.2705,True,synthetic,synthetic-random-forest-v1,True,
2026-02-14,T2,2026-02-14 23:00:00+00:00,327.0800129340592,6.2904,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 00:00:00+00:00,346.43254386403777,6.4028,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 01:00:00+00:00,380.9943398920628,6.612,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 02:00:00+00:00,447.4802642162013,6.9171,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 03:00:00+00:00,536.0155023596645,7.313,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 04:00:00+00:00,656.39068731095,7.7897,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 05:00:00+00:00,810.2787220886584,8.333,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 06:00:00+00:00,1006.6137409121457,8.9255,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 07:00:00+00:00,1247.726801309067,9.5471,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 08:00:00+00:00,1503.4495961337868,10.176,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 09:00:00+00:00,1804.4953485975923,10.79,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 10:00:00+00:00,2114.9629073011542,11.3672,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 11:00:00+00:00,2419.373486402005,11.8873,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 12:00:00+00:00,2500.0,12.3325,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 13:00:00+00:00,2500.0,12.6883,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 14:00:00+00:00,2500.0,12.9444,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 15:00:00+00:00,2500.0,13.0949,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 16:00:00+00:00,2500.0,13.1387,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 17:00:00+00:00,2500.0,13.0798,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 18:00:00+00:00,2500.0,12.9264,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 19:00:00+00:00,2500.0,12.6914,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 20:00:00+00:00,2500.0,12.3909,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 21:00:00+00:00,2500.0,12.044,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 22:00:00+00:00,2302.5786879809184,11.6714,True,synthetic,synthetic-random-forest-v1,True,
2026-02-15,T2,2026-02-15 23:00:00+00:00,2077.685085257986,11.2947,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 00:00:00+00:00,1891.1129491621266,10.9353,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 01:00:00+00:00,1714.0338760343118,10.6131,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 02:00:00+00:00,1587.0080017270338,10.3458,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 03:00:00+00:00,1496.5232686137351,10.1477,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 04:00:00+00:00,1441.675754356697,10.0294,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 05:00:00+00:00,1426.0209763761413,9.9969,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 06:00:00+00:00,1458.5305290422032,10.0516,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 07:00:00+00:00,1515.3512193706085,10.1899,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 08:00:00+00:00,1619.6716287492854,10.4039,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 09:00:00+00:00,1745.66325955752,10.6812,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 10:00:00+00:00,1923.9364088977557,11.0059,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 11:00:00+00:00,2112.844559578586,11.3591,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 12:00:00+00:00,2321.598511710128,11.7203,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 13:00:00+00:00,2500.0,12.0679,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 14:00:00+00:00,2500.0,12.3805,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 15:00:00+00:00,2500.0,12.6382,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 16:00:00+00:00,2500.0,12.8231,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 17:00:00+00:00,2500.0,12.9206,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 18:00:00+00:00,2500.0,12.9198,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 19:00:00+00:00,2500.0,12.8145,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 20:00:00+00:00,2500.0,12.603,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 21:00:00+00:00,2500.0,12.2887,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 22:00:00+00:00,2420.4558457238268,11.8795,True,synthetic,synthetic-random-forest-v1,True,
2026-02-16,T2,2026-02-16 23:00:00+00:00,2129.9509089793437,11.3878,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 00:00:00+00:00,1833.9732659257395,10.8297,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 01:00:00+00:00,1537.4542502421052,10.2243,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 02:00:00+00:00,1251.1934571520599,9.5927,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 03:00:00+00:00,1017.8429960553616,8.9571,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 04:00:00+00:00,811.7162981822248,8.3398,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 05:00:00+00:00,646.9379219402045,7.7618,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 06:00:00+00:00,516.726427948811,7.2423,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 07:00:00+00:00,425.78514745712306,6.7972,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 08:00:00+00:00,350.9374158047021,6.4389,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 09:00:00+00:00,307.8731279752287,6.1752,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 10:00:00+00:00,282.61450781183686,6.0093,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 11:00:00+00:00,268.0340815347399,5.9397,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 12:00:00+00:00,270.91202630581375,5.9601,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 13:00:00+00:00,283.4119231675683,6.0596,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 14:00:00+00:00,313.45734548822224,6.2237,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 15:00:00+00:00,350.9374158047021,6.4348,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 16:00:00+00:00,396.3155552318179,6.673,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 17:00:00+00:00,447.4802642162013,6.9173,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 18:00:00+00:00,496.22094780450743,7.1464,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 19:00:00+00:00,539.442788516379,7.3401,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 20:00:00+00:00,574.3788643642506,7.4801,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 21:00:00+00:00,589.0961093865493,7.551,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 22:00:00+00:00,589.0892723278631,7.5411,True,synthetic,synthetic-random-forest-v1,True,
2026-02-17,T2,2026-02-17 23:00:00+00:00,565.102184279048,7.4428,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 00:00:00+00:00,518.9339109419942,7.2532,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 01:00:00+00:00,456.7634987830921,6.9745,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 02:00:00+00:00,380.9943398920628,6.6133,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 03:00:00+00:00,309.40800717246094,6.1806,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 04:00:00+00:00,230.61619639608432,5.6916,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 05:00:00+00:00,162.65854837876796,5.1645,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 06:00:00+00:00,105.36274052314985,4.6197,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 07:00:00+00:00,59.565271699040345,4.0791,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 08:00:00+00:00,26.13884468877399,3.5647,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 09:00:00+00:00,4.842678429598947,3.0977,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 10:00:00+00:00,0.0,2.6975,True,synthetic,synthetic-random-forest-v1,True,
2026-02-18,T2,2026-02-18 11:00:00+00:00,0.0,2.3807,True,synthetic,synthetic-random-forest-v1,True,
